Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday
9,1,2015-06-29,12031,1010,1,1,0,0
9,7,2015-06-28,0,0,0,0,0,0
9,6,2015-06-27,8442,811,1,0,0,0
9,5,2015-06-26,9003,829,1,0,0,0
9,4,2015-06-25,7474,784,1,0,0,0
9,3,2015-06-24,8387,748,1,0,0,0
9,2,2015-06-23,8909,681,1,0,0,0
9,1,2015-06-22,6019,875,1,0,0,0
9,7,2015-06-21,0,0,0,0,0,0
9,6,2015-06-20,8570,861,1,0,0,0
9,5,2015-06-19,9000,911,1,1,0,0
9,4,2015-06-18,9107,985,1,1,0,0
9,3,2015-06-17,9858,951,1,1,0,0
9,2,2015-06-16,9017,983,1,1,0,0
9,1,2015-06-15,13248,1016,1,1,0,0
9,7,2015-06-14,0,0,0,0,0,0
9,6,2015-06-13,8336,859,1,0,0,0
9,5,2015-06-12,8119,815,1,0,0,0
9,4,2015-06-11,7043,818,1,0,0,0
9,3,2015-06-10,7025,785,1,0,0,0
9,2,2015-06-09,8440,836,1,0,0,0
9,1,2015-06-08,8274,989,1,0,0,0
9,7,2015-06-07,0,0,0,0,0,0
9,6,2015-06-06,8848,719,1,0,0,0
9,5,2015-06-05,10982,1015,1,1,0,0
9,4,2015-06-04,8810,866,1,1,0,0
9,3,2015-06-03,10263,925,1,1,0,0
9,2,2015-06-02,10909,1016,1,1,0,0
9,1,2015-06-01,12269,955,1,1,0,0
10,5,2015-07-31,11562,1125,1,1,0,1
10,4,2015-07-30,9441,931,1,1,0,1
10,3,2015-07-29,8602,917,1,1,0,1
10,2,2015-07-28,9137,911,1,1,0,1
10,1,2015-07-27,10788,1027,1,1,0,1
10,7,2015-07-26,0,0,0,0,0,0
10,6,2015-07-25,2317,390,1,0,0,0
10,5,2015-07-24,8258,888,1,0,0,1
10,4,2015-07-23,7064,967,1,0,0,1
10,3,2015-07-22,6057,879,1,0,0,1
10,2,2015-07-21,7178,817,1,0,0,1
10,1,2015-07-20,8092,937,1,0,0,1
10,7,2015-07-19,0,0,0,0,0,0
10,6,2015-07-18,3033,360,1,0,0,0
10,5,2015-07-17,8787,900,1,1,0,1
10,4,2015-07-16,8626,953,1,1,0,1
10,3,2015-07-15,9313,1073,1,1,0,1
10,2,2015-07-14,9549,1014,1,1,0,1
10,1,2015-07-13,11699,1160,1,1,0,1
10,7,2015-07-12,0,0,0,0,0,0
10,6,2015-07-11,3287,447,1,0,0,0
10,5,2015-07-10,8040,984,1,0,0,1
10,4,2015-07-09,8557,950,1,0,0,1
10,3,2015-07-08,8216,910,1,0,0,1
10,2,2015-07-07,8023,957,1,0,0,1
10,1,2015-07-06,8583,987,1,0,0,1
10,7,2015-07-05,0,0,0,0,0,0
10,6,2015-07-04,4585,345,1,0,0,0
10,5,2015-07-03,9094,975,1,1,0,1
10,4,2015-07-02,9040,1198,1,1,0,1
10,3,2015-07-01,10287,1070,1,1,0,1
10,2,2015-06-30,12077,1126,1,1,0,1
10,1,2015-06-29,11077,1255,1,1,0,1
10,7,2015-06-28,0,0,0,0,0,0
10,6,2015-06-27,3001,418,1,0,0,0
10,5,2015-06-26,8398,935,1,0,0,0
10,4,2015-06-25,8476,969,1,0,0,0
10,3,2015-06-24,8069,930,1,0,0,0
10,2,2015-06-23,8420,979,1,0,0,0
10,1,2015-06-22,8719,930,1,0,0,0
10,7,2015-06-21,0,0,0,0,0,0
10,6,2015-06-20,3664,404,1,0,0,0
10,5,2015-06-19,10119,1163,1,1,0,0
10,4,2015-06-18,9721,1019,1,1,0,0
10,3,2015-06-17,9203,915,1,1,0,0
10,2,2015-06-16,12319,1313,1,1,0,0
10,1,2015-06-15,10766,1184,1,1,0,0
10,7,2015-06-14,0,0,0,0,0,0
10,6,2015-06-13,3690,410,1,0,0,0
10,5,2015-06-12,8439,913,1,0,0,0
10,4,2015-06-11,8702,984,1,0,0,0
10,3,2015-06-10,9614,930,1,0,0,0
10,2,2015-06-09,8269,960,1,0,0,0
10,1,2015-06-08,8249,1027,1,0,0,0
10,7,2015-06-07,0,0,0,0,0,0
10,6,2015-06-06,4146,467,1,0,0,0
10,5,2015-06-05,12899,1285,1,1,0,0
10,4,2015-06-04,0,1000,0,1,a,0
10,3,2015-06-03,11999,1099,1,1,0,0
10,2,2015-06-02,11693,1197,1,1,0,0
10,1,2015-06-01,17673,1388,1,1,0,0
11,5,2015-07-31,8274,669,1,1,0,1
11,4,2015-07-30,7229,580,1,1,0,1
11,3,2015-06-03,7604,617,1,1,0,1
11,2,2015-07-28,8079,490,1,1,0,1
11,1,2015-07-27,8511,595,1,1,0,1
11,7,2015-07-26,0,0,0,0,0,0
11,6,2015-07-25,3557,386,1,0,0,0
11,5,2015-07-24,4528,425,1,0,0,1
11,4,2015-07-23,4479,429,1,0,0,1
11,3,2015-07-22,4753,419,1,0,0,1
11,2,2015-07-21,4179,403,1,0,0,1
11,1,2015-07-20,5113,450,1,0,0,1
11,7,2015-07-19,0,0,0,0,0,0
11,6,2015-07-18,4443,453,1,0,0,0
11,5,2015-07-17,6026,485,1,1,0,1
11,4,2015-07-16,7096,615,1,1,0,1
11,3,2015-07-15,9063,560,1,1,0,1
11,2,2015-07-14,9482,567,1,1,0,1
11,1,2015-07-13,9378,658,1,1,0,1
11,7,2015-07-12,0,0,0,0,0,0
11,6,2015-07-11,5299,413,1,0,0,0
11,5,2015-07-10,6064,537,1,0,0,0
11,4,2015-07-09,5756,445,1,0,0,0
11,3,2015-07-08,6248,502,1,0,0,0
11,2,2015-07-07,5205,557,1,0,0,0
11,1,2015-07-06,5994,519,1,0,0,0
11,7,2015-07-05,0,0,0,0,0,0
11,6,2015-07-04,5722,423,1,0,0,0
11,5,2015-07-03,6949,548,1,1,0,0
11,4,2015-07-02,8726,511,1,1,0,0
11,3,2015-07-01,7790,615,1,1,0,0
11,2,2015-06-30,8076,589,1,1,0,0
11,1,2015-06-29,9711,612,1,1,0,0
11,7,2015-06-28,0,0,0,0,0,0
11,6,2015-06-27,4462,368,1,0,0,0
11,5,2015-06-26,5092,482,1,0,0,0
11,4,2015-06-25,4896,467,1,0,0,0
11,3,2015-06-24,4443,435,1,0,0,0
11,2,2015-06-23,5277,467,1,0,0,0
11,1,2015-06-22,5317,458,1,0,0,0
11,7,2015-06-21,0,0,0,0,0,0
11,6,2015-06-20,4567,487,1,0,0,0
11,5,2015-06-19,7004,568,1,1,0,0
11,4,2015-06-18,7227,510,1,1,0,0
11,3,2015-06-17,7556,529,1,1,0,0
11,2,2015-06-16,8271,489,1,1,0,0
11,1,2015-06-15,9140,647,1,1,0,0
11,7,2015-06-14,0,0,0,0,0,0
11,6,2015-06-13,4866,466,1,0,0,0
11,5,2015-06-12,4839,444,1,0,0,0
11,4,2015-06-11,5282,423,1,0,0,0
11,3,2015-06-10,5911,478,1,0,0,0
11,2,2015-06-09,5644,465,1,0,0,0
11,1,2015-06-08,5439,506,1,0,0,0
11,7,2015-06-07,0,0,0,0,0,0
11,6,2015-06-06,5172,481,1,0,0,0
11,5,2015-06-05,9392,659,1,1,0,0
11,4,2015-06-04,8000,500,0,1,a,0
11,3,2015-06-03,8238,555,1,1,0,0
11,2,2015-06-02,9012,567,1,1,0,0
11,1,2015-06-01,9077,617,1,1,0,0
12,5,2015-07-31,3973,512,1,1,0,1
12,4,2015-07-30,3183,429,1,1,0,1
12,3,2015-07-29,3596,510,1,1,0,1
12,2,2015-07-28,2773,510,1,1,0,1
12,1,2015-07-27,3554,487,1,1,0,1
12,7,2015-07-26,0,0,0,0,0,0
12,6,2015-07-25,2277,266,1,0,0,0
12,5,2015-07-24,3215,362,1,0,0,0
12,4,2015-07-23,2057,386,1,0,0,0
12,3,2015-07-22,2222,387,1,0,0,0
12,2,2015-07-21,2763,413,1,0,0,0
12,1,2015-07-20,3292,468,1,0,0,0
12,7,2015-07-19,0,0,0,0,0,0
12,6,2015-07-18,2763,346,1,0,0,0
12,5,2015-07-17,3473,456,1,1,0,0
12,4,2015-07-16,4075,418,1,1,0,0
12,3,2015-07-15,3258,527,1,1,0,0
12,2,2015-07-14,3894,537,1,1,0,0
12,1,2015-07-13,4199,635,1,1,0,0
12,7,2015-07-12,0,0,0,0,0,0
12,6,2015-07-11,3152,358,1,0,0,0
12,5,2015-07-10,3124,378,1,0,0,0
12,4,2015-07-09,3059,407,1,0,0,0
12,3,2015-07-08,2573,417,1,0,0,0
12,2,2015-07-07,3134,415,1,0,0,0
12,1,2015-07-06,3794,458,1,0,0,0
12,7,2015-07-05,0,0,0,0,0,0
12,6,2015-07-04,2768,301,1,0,0,0
12,5,2015-07-03,3554,437,1,1,0,0
12,4,2015-07-02,3029,450,1,1,0,0
12,3,2015-07-01,3024,494,1,1,0,0
12,2,2015-06-30,4774,462,1,1,0,0
12,1,2015-06-29,4587,545,1,1,0,0
12,7,2015-06-28,0,0,0,0,0,0
12,6,2015-06-27,2841,352,1,0,0,0
12,5,2015-06-26,3233,366,1,0,0,0
12,4,2015-06-25,2340,413,1,0,0,0
12,3,2015-06-24,2265,331,1,0,0,0
12,2,2015-06-23,2894,411,1,0,0,0
12,1,2015-06-22,2675,395,1,0,0,0
12,7,2015-06-21,0,0,0,0,0,0
12,6,2015-06-20,2799,367,1,0,0,0
12,5,2015-06-19,3875,410,1,1,0,0
12,4,2015-06-18,3776,414,1,1,0,0
12,3,2015-06-17,3875,457,1,1,0,0
12,2,2015-06-16,3410,491,1,1,0,0
12,1,2015-06-15,4942,559,1,1,0,0
12,7,2015-06-14,0,0,0,0,0,0
12,6,2015-06-13,3028,340,1,0,0,0
12,5,2015-06-12,3097,355,1,0,0,0
12,4,2015-06-11,2944,424,1,0,0,0
12,3,2015-06-10,3092,422,1,0,0,0
12,2,2015-06-09,2558,439,1,0,0,0
12,1,2015-06-08,3636,457,1,0,0,0
12,7,2015-06-07,0,0,0,0,0,0
12,6,2015-06-06,2859,382,1,0,0,0
12,5,2015-06-05,3480,484,1,1,0,0
12,4,2015-06-04,0,0,0,1,a,0
12,3,2015-06-03,2914,568,1,1,0,0
12,2,2015-06-02,3732,516,1,1,0,0
12,1,2015-06-01,4214,510,1,1,0,0
13,5,2015-07-31,8761,672,1,1,0,1
13,4,2015-07-30,7392,664,1,1,0,1
13,3,2015-07-29,7114,575,1,1,0,1
13,2,2015-07-28,8680,617,1,1,0,1
13,1,2015-07-27,9544,646,1,1,0,1
13,7,2015-07-26,0,0,0,0,0,0
13,6,2015-07-25,1793,261,1,0,0,0
13,5,2015-07-24,6131,530,1,0,0,0
13,4,2015-07-23,6293,530,1,0,0,0
13,3,2015-07-22,5482,519,1,0,0,0
13,2,2015-07-21,5577,509,1,0,0,0
13,1,2015-07-20,6999,530,1,0,0,0
13,7,2015-07-19,0,0,0,0,0,0
13,6,2015-07-18,2734,286,1,0,0,0
13,5,2015-07-17,6268,554,1,1,0,0
13,4,2015-07-16,6265,580,1,1,0,0
13,3,2015-07-15,7692,536,1,1,0,0
13,2,2015-07-14,8649,658,1,1,0,0
13,1,2015-07-13,9059,666,1,1,0,0
13,7,2015-07-12,0,0,0,0,0,0
13,6,2015-07-11,2264,271,1,0,0,0
13,5,2015-07-10,6459,585,1,0,0,0
13,4,2015-07-09,5333,462,1,0,0,0
13,3,2015-07-08,5865,503,1,0,0,0
13,2,2015-07-07,4993,519,1,0,0,0
13,1,2015-07-06,6099,554,1,0,0,0
13,7,2015-07-05,0,0,0,0,0,0
13,6,2015-07-04,2763,257,1,0,0,0
13,5,2015-07-03,7797,538,1,1,0,0
13,4,2015-07-02,7005,580,1,1,0,0
13,3,2015-07-01,8249,560,1,1,0,0
13,2,2015-06-30,8416,637,1,1,0,0
13,1,2015-06-29,10034,640,1,1,0,0
13,7,2015-06-28,0,0,0,0,0,0
13,6,2015-06-27,2231,259,1,0,0,0
13,5,2015-06-26,5003,572,1,0,0,0
13,4,2015-06-25,5453,495,1,0,0,0
13,3,2015-06-24,5090,551,1,0,0,0
13,2,2015-06-23,5476,460,1,0,0,0
13,1,2015-06-22,5605,573,1,0,0,0
13,7,2015-06-21,0,0,0,0,0,0
13,6,2015-06-20,3493,257,1,0,0,0
13,5,2015-06-19,7290,623,1,1,0,0
13,4,2015-06-18,6597,508,1,1,0,0
13,3,2015-06-17,8191,527,1,1,0,0
13,2,2015-06-16,8071,697,1,1,0,0
13,1,2015-06-15,9273,595,1,1,0,0
13,7,2015-06-14,0,0,0,0,0,0
13,6,2015-06-13,2018,270,1,0,0,0
13,5,2015-06-12,5694,415,1,0,0,0
13,4,2015-06-11,5203,484,1,0,0,0
13,3,2015-06-10,5951,524,1,0,0,0
13,2,2015-06-09,5778,530,1,0,0,0
13,1,2015-06-08,6286,573,1,0,0,0
13,7,2015-06-07,0,0,0,0,0,0
13,6,2015-06-06,3079,339,1,0,0,0
13,5,2015-06-05,8629,650,1,1,0,0
13,4,2015-06-04,0,0,0,1,a,0
13,3,2015-06-03,7243,543,1,1,0,0
13,2,2015-06-02,9094,621,1,1,0,0
13,1,2015-06-01,10141,655,1,1,0,0
14,5,2015-07-31,4804,501,1,1,0,1
14,4,2015-07-30,4320,510,1,1,0,1
14,3,2015-07-29,3910,519,1,1,0,1
14,2,2015-07-28,4039,455,1,1,0,1
14,1,2015-07-27,5196,489,1,1,0,1
14,7,2015-07-26,0,0,0,0,0,0
14,6,2015-07-25,2423,365,1,0,0,0
14,5,2015-07-24,2742,424,1,0,0,1
14,4,2015-07-23,2187,386,1,0,0,1
14,3,2015-07-22,2729,385,1,0,0,1
14,2,2015-07-21,2841,387,1,0,0,1
14,1,2015-07-20,3093,412,1,0,0,1
14,7,2015-07-19,0,0,0,0,0,0
14,6,2015-07-18,3174,312,1,0,0,0
14,5,2015-07-17,3114,407,1,1,0,1
14,4,2015-07-16,3698,510,1,1,0,1
14,3,2015-07-15,5163,580,1,1,0,1
14,2,2015-07-14,5164,555,1,1,0,1
14,1,2015-07-13,6053,545,1,1,0,1
14,7,2015-07-12,0,0,0,0,0,0
14,6,2015-07-11,3259,341,1,0,0,0
14,5,2015-07-10,3202,480,1,0,0,0
14,4,2015-07-09,3760,437,1,0,0,0
14,3,2015-07-08,3405,419,1,0,0,0
14,2,2015-07-07,4088,457,1,0,0,0
14,1,2015-07-06,3993,462,1,0,0,0
14,7,2015-07-05,0,0,0,0,0,0
14,6,2015-07-04,3006,351,1,0,0,0
14,5,2015-07-03,4091,457,1,1,0,0
14,4,2015-07-02,4224,512,1,1,0,0
14,3,2015-07-01,6203,451,1,1,0,0
14,2,2015-06-30,6054,507,1,1,0,0
14,1,2015-06-29,6639,470,1,1,0,0
14,7,2015-06-28,0,0,0,0,0,0
14,6,2015-06-27,2394,378,1,0,0,0
14,5,2015-06-26,2764,332,1,0,0,0
14,4,2015-06-25,2719,414,1,0,0,0
14,3,2015-06-24,2630,385,1,0,0,0
14,2,2015-06-23,3017,425,1,0,0,0
14,1,2015-06-22,3269,493,1,0,0,0
14,7,2015-06-21,0,0,0,0,0,0
14,6,2015-06-20,3314,373,1,0,0,0
14,5,2015-06-19,3632,514,1,1,0,0
14,4,2015-06-18,4704,510,1,1,0,0
14,3,2015-06-17,4973,513,1,1,0,0
14,2,2015-06-16,4074,481,1,1,0,0
14,1,2015-06-15,6079,593,1,1,0,0
14,7,2015-06-14,0,0,0,0,0,0
14,6,2015-06-13,4259,414,1,0,0,0
14,5,2015-06-12,3795,412,1,0,0,0
14,4,2015-06-11,3694,552,1,0,0,0
14,3,2015-06-10,3210,462,1,0,0,0
14,2,2015-06-09,4265,501,1,0,0,0
14,1,2015-06-08,3676,451,1,0,0,0
14,7,2015-06-07,0,0,0,0,0,0
14,6,2015-06-06,2498,460,1,0,0,0
14,5,2015-06-05,4599,463,1,1,0,0
14,4,2015-06-04,4177,555,1,1,a,0
14,3,2015-06-03,4399,557,1,1,0,0
14,2,2015-06-02,5294,503,1,1,0,0
14,1,2015-06-01,6074,553,1,1,0,0
15,5,2015-07-31,8742,607,1,1,0,1
15,4,2015-07-30,8054,714,1,1,0,1
15,3,2015-07-29,8006,610,1,1,0,1
15,2,2015-07-28,8156,615,1,1,0,1
15,1,2015-07-27,10228,727,1,1,0,1
15,7,2015-07-26,0,0,0,0,0,0
15,6,2015-07-25,6263,470,1,0,0,0
15,5,2015-07-24,6664,565,1,0,0,0
15,4,2015-07-23,7048,619,1,0,0,0
15,3,2015-07-22,6160,455,1,0,0,0
15,2,2015-07-21,5430,437,1,0,0,0
15,1,2015-07-20,7014,560,1,0,0,0
15,7,2015-07-19,0,0,0,0,0,0
15,6,2015-07-18,6214,510,1,0,0,0
15,5,2015-07-17,8463,570,1,1,0,0
15,4,2015-07-16,8272,655,1,1,0,0
15,3,2015-07-15,8079,617,1,1,0,0
15,2,2015-07-14,9059,685,1,1,0,0
15,1,2015-07-13,10755,637,1,1,0,0
15,7,2015-07-12,0,0,0,0,0,0
15,6,2015-07-11,5253,425,1,0,0,0
15,5,2015-07-10,7099,560,1,0,0,0
15,4,2015-07-09,6326,615,1,0,0,0
15,3,2015-07-08,6356,583,1,0,0,0
15,2,2015-07-07,5738,526,1,0,0,0
15,1,2015-07-06,6084,575,1,0,0,0
15,7,2015-07-05,0,0,0,0,0,0
15,6,2015-07-04,7074,513,1,0,0,0
15,5,2015-07-03,8283,662,1,1,0,0
15,4,2015-07-02,7252,568,1,1,0,0
15,3,2015-07-01,8059,591,1,1,0,0
15,2,2015-06-30,9523,698,1,1,0,0
15,1,2015-06-29,10674,660,1,1,0,0
15,7,2015-06-28,0,0,0,0,0,0
15,6,2015-06-27,6299,564,1,0,0,0
15,5,2015-06-26,5798,562,1,0,0,0
15,4,2015-06-25,5309,466,1,0,0,0
15,3,2015-06-24,5664,476,1,0,0,0
15,2,2015-06-23,5081,450,1,0,0,0
15,1,2015-06-22,5608,485,1,0,0,0
15,7,2015-06-21,0,0,0,0,0,0
15,6,2015-06-20,5709,492,1,0,0,0
15,5,2015-06-19,7646,565,1,1,0,0
15,4,2015-06-18,7313,639,1,1,0,0
15,3,2015-06-17,8472,560,1,1,0,0
15,2,2015-06-16,9039,720,1,1,0,0
15,1,2015-06-15,9068,628,1,1,0,0
15,7,2015-06-14,0,0,0,0,0,0
15,6,2015-06-13,6761,450,1,0,0,0
15,5,2015-06-12,6444,519,1,0,0,0
15,4,2015-06-11,6954,527,1,0,0,0
15,3,2015-06-10,5769,510,1,0,0,0
15,2,2015-06-09,6245,515,1,0,0,0
15,1,2015-06-08,6453,577,1,0,0,0
15,7,2015-06-07,0,0,0,0,0,0
15,6,2015-06-06,6060,523,1,0,0,0
15,5,2015-06-05,9294,708,1,1,0,0
15,4,2015-06-04,0,630,0,1,a,0
15,3,2015-06-03,9040,654,1,1,0,0
15,2,2015-06-02,7630,613,1,1,0,0
15,1,2015-06-01,8641,722,1,1,0,0
16,5,2015-07-31,7229,666,1,1,0,1
16,4,2015-07-30,6434,565,1,1,0,1
16,3,2015-07-29,6004,553,1,1,0,1
16,2,2015-07-28,6978,515,1,1,0,1
16,1,2015-07-27,8092,646,1,1,0,1
16,7,2015-07-26,0,0,0,0,0,0
16,6,2015-07-25,2044,250,1,0,0,0
16,5,2015-07-24,4554,527,1,0,0,1
16,4,2015-07-23,5349,437,1,0,0,1
16,3,2015-07-22,3926,425,1,0,0,1
16,2,2015-07-21,4659,430,1,0,0,1
16,1,2015-07-20,5308,511,1,0,0,1
16,7,2015-07-19,0,0,0,0,0,0
16,6,2015-07-18,3474,398,1,0,0,0
16,5,2015-07-17,6084,512,1,1,0,1
16,4,2015-07-16,5776,518,1,1,0,1
16,3,2015-07-15,5043,510,1,1,0,1
16,2,2015-07-14,7074,524,1,1,0,1
16,1,2015-07-13,8398,617,1,1,0,1
16,7,2015-06-07,0,0,0,0,0,0
16,6,2015-07-11,3611,385,1,0,0,0
16,5,2015-07-10,5211,510,1,0,0,0
16,4,2015-07-09,5726,478,1,0,0,0
16,3,2015-07-08,5142,505,1,0,0,0
16,2,2015-07-07,4698,453,1,0,0,0
16,1,2015-07-06,5235,573,1,0,0,0
16,7,2015-07-05,0,0,0,0,0,0
16,6,2015-07-04,3063,338,1,0,0,0
16,5,2015-07-03,6905,554,1,1,0,0
16,4,2015-07-02,6273,512,1,1,0,0
16,3,2015-07-01,7056,528,1,1,0,0
16,2,2015-06-30,8520,646,1,1,0,0
16,1,2015-06-29,9473,634,1,1,0,0
16,7,2015-06-28,0,0,0,0,0,0
16,6,2015-06-27,2463,355,1,0,0,0
16,5,2015-06-26,5059,504,1,0,0,0
16,4,2015-06-25,4699,465,1,0,0,0
16,3,2015-06-24,4207,465,1,0,0,0
16,2,2015-06-23,4635,509,1,0,0,0
16,1,2015-06-22,4337,470,1,0,0,0
16,7,2015-06-21,0,0,0,0,0,0
16,6,2015-06-20,2589,363,1,0,0,0
16,5,2015-06-19,5988,517,1,1,0,0
16,4,2015-06-18,7208,553,1,1,0,0
16,3,2015-06-17,5796,500,1,1,0,0
16,2,2015-06-16,7093,561,1,1,0,0
16,1,2015-06-15,8503,678,1,1,0,0
16,7,2015-06-14,0,0,0,0,0,0
16,6,2015-06-13,3147,363,1,0,0,0
16,5,2015-06-12,5313,515,1,0,0,0
16,4,2015-06-11,5369,427,1,0,0,0
16,3,2015-06-10,4921,491,1,0,0,0
16,2,2015-06-09,5595,545,1,0,0,0
16,1,2015-06-08,4909,539,1,0,0,0
16,7,2015-06-07,0,0,0,0,0,0
16,6,2015-06-06,3775,370,1,0,0,0
16,5,2015-06-05,6290,597,1,1,0,0
16,4,2015-06-04,6375,536,1,1,a,0
16,3,2015-06-03,7199,556,1,1,0,0
16,2,2015-06-02,8264,589,1,1,0,0
16,1,2015-06-01,8264,682,1,1,0,0
17,5,2015-07-31,8715,648,1,1,0,1
17,4,2015-07-30,8734,629,1,1,0,1
17,3,2015-07-29,8291,537,1,1,0,1
17,2,2015-07-28,7518,573,1,1,0,1
17,1,2015-07-27,10243,630,1,1,0,1
17,7,2015-07-26,0,0,0,0,0,0
17,6,2015-07-25,5247,461,1,0,0,0
17,5,2015-07-24,6420,506,1,0,0,1
17,4,2015-07-23,6075,518,1,0,0,1
17,3,2015-07-22,5280,570,1,0,0,1
17,2,2015-07-21,6811,525,1,0,0,1
17,1,2015-07-20,7345,605,1,0,0,1
17,7,2015-07-19,0,0,0,0,0,0
17,6,2015-07-18,6813,584,1,0,0,0
17,5,2015-07-17,7599,598,1,1,0,1
17,4,2015-07-16,8365,618,1,1,0,1
17,3,2015-07-15,8079,670,1,1,0,1
17,2,2015-07-14,8097,660,1,1,0,1
17,1,2015-07-13,11092,728,1,1,0,1
17,7,2015-07-12,0,0,0,0,0,0
17,6,2015-07-11,6517,470,1,0,0,0
17,5,2015-07-10,6252,560,1,0,0,0
17,4,2015-07-09,6649,578,1,0,0,0
17,3,2015-07-08,6759,512,1,0,0,0
17,2,2015-07-07,6065,481,1,0,0,0
17,1,2015-07-06,6704,583,1,0,0,0
17,7,2015-07-05,0,0,0,0,0,0
17,6,2015-07-04,5708,449,1,0,0,0
17,5,2015-07-03,9073,568,1,1,0,0
17,4,2015-07-02,7842,543,1,1,0,0
17,3,2015-07-01,8823,518,1,1,0,0
17,2,2015-06-30,14977,669,1,1,0,0
17,1,2015-06-29,11744,685,1,1,0,0
17,7,2015-06-28,0,0,0,0,0,0
17,6,2015-06-27,6098,471,1,0,0,0
17,5,2015-06-26,6483,606,1,0,0,0
17,4,2015-06-25,6416,473,1,0,0,0
17,3,2015-06-24,5759,460,1,0,0,0
17,2,2015-06-23,5423,460,1,0,0,0
17,1,2015-06-22,6418,550,1,0,0,0
17,7,2015-06-21,0,0,0,0,0,0
17,6,2015-06-20,5943,487,1,0,0,0
17,5,2015-06-19,9894,617,1,1,0,0
17,4,2015-06-18,9537,610,1,1,0,0
17,3,2015-06-17,8763,550,1,1,0,0
17,2,2015-06-16,9053,618,1,1,0,0
17,1,2015-06-15,10796,713,1,1,0,0
17,7,2015-06-14,0,0,0,0,0,0
17,6,2015-06-13,6712,407,1,0,0,0
17,5,2015-06-12,6025,519,1,0,0,0
17,4,2015-06-11,5972,541,1,0,0,0
17,3,2015-06-10,6528,509,1,0,0,0
17,2,2015-06-09,6713,510,1,0,0,0
17,1,2015-06-08,7696,540,1,0,0,0
17,7,2015-06-07,0,0,0,0,0,0
17,6,2015-06-06,6604,487,1,0,0,0
17,5,2015-06-05,8699,633,1,1,0,0
17,4,2015-06-04,8000,615,1,1,a,0
17,3,2015-06-03,8397,750,1,1,0,0
17,2,2015-06-02,9209,619,1,1,0,0
17,1,2015-06-01,10356,710,1,1,0,0
18,5,2015-07-31,10413,978,1,1,0,1
18,4,2015-07-30,9095,716,1,1,0,1
18,3,2015-07-29,9147,719,1,1,0,1
18,2,2015-07-28,9284,705,1,1,0,1
18,1,2015-07-27,9254,816,1,1,0,1
18,7,2015-07-26,0,0,0,0,0,0
18,6,2015-07-25,3262,333,1,0,0,0
18,5,2015-07-24,5908,573,1,0,0,1
18,4,2015-07-23,5623,510,1,0,0,1
18,3,2015-07-22,5653,513,1,0,0,1
18,2,2015-07-21,5754,530,1,0,0,1
18,1,2015-07-20,6890,669,1,0,0,1
18,7,2015-07-19,0,0,0,0,0,0
18,6,2015-07-18,3268,394,1,0,0,0
18,5,2015-07-17,7883,666,1,1,0,1
18,4,2015-07-16,8308,665,1,1,0,1
18,3,2015-07-15,8309,745,1,1,0,1
18,2,2015-07-14,8629,763,1,1,0,1
18,1,2015-07-13,10454,732,1,1,0,1
18,7,2015-07-12,0,0,0,0,0,0
18,6,2015-07-11,3467,385,1,0,0,0
18,5,2015-07-10,6241,678,1,0,0,1
18,4,2015-07-09,6734,677,1,0,0,1
18,3,2015-07-08,6292,605,1,0,0,1
18,2,2015-07-07,5299,631,1,0,0,1
18,1,2015-07-06,7461,617,1,0,0,1
18,7,2015-07-05,0,0,0,0,0,0
18,6,2015-07-04,4629,325,1,0,0,0
18,5,2015-07-03,8564,636,1,1,0,1
18,4,2015-07-02,8317,657,1,1,0,1
18,3,2015-07-01,9594,678,1,1,0,1
18,2,2015-06-30,9509,740,1,1,0,1
18,1,2015-06-29,10984,964,1,1,0,1
18,7,2015-06-28,0,0,0,0,0,0
18,6,2015-06-27,4184,377,1,0,0,0
18,5,2015-06-26,7329,560,1,0,0,0
18,4,2015-06-25,6667,617,1,0,0,0
18,3,2015-06-24,7004,615,1,0,0,0
18,2,2015-06-23,7367,638,1,0,0,0
18,1,2015-06-22,7030,595,1,0,0,0
18,7,2015-06-21,0,0,0,0,0,0
18,6,2015-06-20,4864,428,1,0,0,0
18,5,2015-06-19,8734,700,1,1,0,0
18,4,2015-06-18,9295,715,1,1,0,0
18,3,2015-06-17,9243,677,1,1,0,0
18,2,2015-06-16,9053,759,1,1,0,0
18,1,2015-06-15,11092,912,1,1,0,0
18,7,2015-06-14,0,0,0,0,0,0
18,6,2015-06-13,5255,397,1,0,0,0
18,5,2015-06-12,6447,550,1,0,0,0
18,4,2015-06-11,7033,618,1,0,0,0
18,3,2015-06-10,6222,584,1,0,0,0
18,2,2015-06-09,6665,610,1,0,0,0
18,1,2015-06-08,8074,635,1,0,0,0
18,7,2015-06-07,0,0,0,0,0,0
18,6,2015-06-06,4363,411,1,0,0,0
18,5,2015-06-05,9094,681,1,1,0,0
18,4,2015-06-04,0,0,0,1,a,0
18,3,2015-06-03,9788,735,1,1,0,0
18,2,2015-06-02,9279,770,1,1,0,0
18,1,2015-06-01,10963,945,1,1,0,0
19,5,2015-07-31,17198,1034,1,1,0,1
19,4,2015-07-30,10029,900,1,1,0,1
19,3,2015-07-29,9245,865,1,1,0,1
19,2,2015-07-28,10451,963,1,1,0,1
19,1,2015-07-27,9983,979,1,1,0,1
