DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,Id
1,2015-07-27,11567.0,791.0,1.0,1,0,1,
7,2015-07-26,0.0,0.0,0.0,0,0,0,
6,2015-07-25,5808.0,571.0,1.0,0,0,0,
5,2015-07-24,7428.0,688.0,1.0,0,0,0,
4,2015-07-23,6107.0,562.0,1.0,0,0,0,
3,2015-07-22,4906.0,538.0,1.0,0,0,0,
2,2015-07-21,5670.0,538.0,1.0,0,0,0,
1,2015-07-20,8266.0,753.0,1.0,0,0,0,
7,2015-07-19,0.0,0.0,0.0,0,0,0,
6,2015-07-18,6888.0,543.0,1.0,0,0,0,
5,2015-07-17,8471.0,664.0,1.0,1,0,0,
4,2015-07-16,7837.0,784.0,1.0,1,0,0,
3,2015-07-15,8585.0,818.0,1.0,1,0,0,
2,2015-07-14,8979.0,710.0,1.0,1,0,0,
1,2015-07-13,10807.0,871.0,1.0,1,0,0,
7,2015-07-12,0.0,0.0,0.0,0,0,0,
6,2015-07-11,5926.0,517.0,1.0,0,0,0,
5,2015-07-10,8083.0,657.0,1.0,0,0,0,
4,2015-07-09,5833.0,612.0,1.0,0,0,0,
3,2015-07-08,8086.0,672.0,1.0,0,0,0,
2,2015-07-07,6612.0,635.0,1.0,0,0,0,
1,2015-07-06,6390.0,611.0,1.0,0,0,0,
7,2015-07-05,0.0,0.0,0.0,0,0,0,
6,2015-07-04,5041.0,541.0,1.0,0,0,0,
5,2015-07-03,6983.0,662.0,1.0,1,0,0,
4,2015-07-02,6949.0,674.0,1.0,1,0,0,
3,2015-07-01,7678.0,671.0,1.0,1,0,0,
2,2015-06-30,10130.0,806.0,1.0,1,0,0,
1,2015-06-29,9472.0,784.0,1.0,1,0,0,
7,2015-06-28,0.0,0.0,0.0,0,0,0,
6,2015-06-27,6013.0,633.0,1.0,0,0,0,
5,2015-06-26,5674.0,587.0,1.0,0,0,0,
4,2015-06-25,6013.0,614.0,1.0,0,0,0,
3,2015-06-24,7255.0,633.0,1.0,0,0,0,
2,2015-06-23,5649.0,575.0,1.0,0,0,0,
1,2015-06-22,7008.0,603.0,1.0,0,0,0,
7,2015-06-21,0.0,0.0,0.0,0,0,0,
6,2015-06-20,5804.0,532.0,1.0,0,0,0,
5,2015-06-19,8492.0,716.0,1.0,1,0,0,
4,2015-06-18,6098.0,702.0,1.0,1,0,0,
3,2015-06-17,8916.0,721.0,1.0,1,0,0,
2,2015-06-16,9537.0,725.0,1.0,1,0,0,
1,2015-06-15,14792.0,898.0,1.0,1,0,0,
7,2015-06-14,0.0,0.0,0.0,0,0,0,
6,2015-06-13,4842.0,523.0,1.0,0,0,0,
5,2015-06-12,5966.0,533.0,1.0,0,0,0,
4,2015-06-11,6168.0,620.0,1.0,0,0,0,
3,2015-06-10,6606.0,560.0,1.0,0,0,0,
2,2015-06-09,5966.0,531.0,1.0,0,0,0,
1,2015-06-08,7943.0,630.0,1.0,0,0,0,
7,2015-06-07,0.0,0.0,0.0,0,0,0,
6,2015-06-06,3703.0,509.0,1.0,0,0,0,
5,2015-06-05,9786.0,701.0,1.0,1,0,0,
4,2015-06-04,0.0,0.0,0.0,1,a,0,
3,2015-06-03,8897.0,684.0,1.0,1,0,0,
2,2015-06-02,8099.0,732.0,1.0,1,0,0,
1,2015-06-01,7996.0,712.0,1.0,1,0,0,
4,2015-09-17,,,1.0,1,0,0,47.0
3,2015-09-16,,,1.0,1,0,0,1451.0
2,2015-09-15,,,1.0,1,0,0,1957.0
1,2015-09-14,,,1.0,1,0,0,2615.0
7,2015-09-13,,,0.0,0,0,0,3718.0
6,2015-09-12,,,1.0,0,0,0,4917.0
5,2015-09-11,,,1.0,0,0,0,5892.0
4,2015-09-10,,,1.0,0,0,0,6767.0
3,2015-09-09,,,1.0,0,0,0,7169.0
2,2015-09-08,,,1.0,0,0,0,8101.0
1,2015-09-07,,,1.0,0,0,0,8731.0
7,2015-09-06,,,0.0,0,0,0,9927.0
6,2015-09-05,,,1.0,0,0,0,10829.0
5,2015-09-04,,,1.0,1,0,1,11604.0
4,2015-09-03,,,1.0,1,0,1,12575.0
3,2015-09-02,,,1.0,1,0,1,13298.0
2,2015-09-01,,,1.0,1,0,1,14490.0
1,2015-08-31,,,1.0,1,0,1,14864.0
7,2015-08-30,,,0.0,0,0,1,15643.0
6,2015-08-29,,,1.0,0,0,1,16990.0
5,2015-08-28,,,1.0,0,0,1,17394.0
4,2015-08-27,,,1.0,0,0,1,18491.0
3,2015-08-26,,,1.0,0,0,1,19467.0
2,2015-08-25,,,1.0,0,0,1,19770.0
1,2015-08-24,,,1.0,0,0,1,20810.0
7,2015-08-23,,,0.0,0,0,1,22102.0
6,2015-08-22,,,1.0,0,0,1,22316.0
5,2015-08-21,,,1.0,1,0,1,23814.0
4,2015-08-20,,,1.0,1,0,1,24578.0
3,2015-08-19,,,1.0,1,0,1,25646.0
2,2015-08-18,,,1.0,1,0,1,26145.0
1,2015-08-17,,,1.0,1,0,1,26849.0
7,2015-08-16,,,0.0,0,0,1,28142.0
6,2015-08-15,,,1.0,0,0,1,28807.0
5,2015-08-14,,,1.0,0,0,1,29384.0
4,2015-08-13,,,1.0,0,0,1,30450.0
3,2015-08-12,,,1.0,0,0,1,31417.0
2,2015-08-11,,,1.0,0,0,1,31739.0
1,2015-08-10,,,1.0,0,0,1,32741.0
7,2015-08-09,,,0.0,0,0,1,34217.0
6,2015-08-08,,,1.0,0,0,1,34556.0
5,2015-08-07,,,1.0,1,0,1,35231.0
4,2015-08-06,,,1.0,1,0,1,36120.0
3,2015-08-05,,,1.0,1,0,1,37273.0
2,2015-08-04,,,1.0,1,0,1,38202.0
1,2015-08-03,,,1.0,1,0,1,38528.0
7,2015-08-02,,,0.0,0,0,1,40029.0
6,2015-08-01,,,1.0,0,0,1,40600.0
5,2015-07-31,7179.0,665.0,1.0,1,0,1,
4,2015-07-30,7478.0,609.0,1.0,1,0,1,
3,2015-07-29,6926.0,563.0,1.0,1,0,1,
2,2015-07-28,7240.0,630.0,1.0,1,0,1,
1,2015-07-27,9890.0,651.0,1.0,1,0,1,
7,2015-07-26,0.0,0.0,0.0,0,0,0,
6,2015-07-25,4898.0,494.0,1.0,0,0,0,
5,2015-07-24,4903.0,516.0,1.0,0,0,0,
4,2015-07-23,4782.0,452.0,1.0,0,0,0,
3,2015-07-22,4595.0,499.0,1.0,0,0,0,
2,2015-07-21,4534.0,515.0,1.0,0,0,0,
1,2015-07-20,5489.0,513.0,1.0,0,0,0,
7,2015-07-19,0.0,0.0,0.0,0,0,0,
6,2015-07-18,3789.0,429.0,1.0,0,0,0,
5,2015-07-17,4926.0,475.0,1.0,1,0,0,
4,2015-07-16,6251.0,566.0,1.0,1,0,0,
3,2015-07-15,5423.0,557.0,1.0,1,0,0,
2,2015-07-14,7291.0,585.0,1.0,1,0,0,
1,2015-07-13,,,1.0,1,0,0,
7,2015-07-12,0.0,0.0,0.0,0,0,0,
6,2015-07-11,3178.0,502.0,1.0,0,0,0,
5,2015-07-10,4224.0,448.0,1.0,0,0,0,
4,2015-07-09,4022.0,467.0,1.0,0,0,0,
3,2015-07-08,4343.0,469.0,1.0,0,0,0,
2,2015-07-07,4106.0,463.0,1.0,0,0,0,
1,2015-07-06,4852.0,513.0,1.0,0,0,0,
7,2015-07-05,0.0,0.0,0.0,0,0,0,
6,2015-07-04,4559.0,464.0,1.0,0,0,0,
5,2015-07-03,6983.0,545.0,1.0,1,0,0,
4,2015-07-02,5336.0,510.0,1.0,1,0,0,
3,2015-07-01,5621.0,489.0,1.0,1,0,0,
2,2015-06-30,7996.0,581.0,1.0,1,0,0,
1,2015-06-29,7067.0,614.0,1.0,1,0,0,
7,2015-06-28,0.0,0.0,0.0,0,0,0,
6,2015-06-27,5246.0,480.0,1.0,0,0,0,
5,2015-06-26,3919.0,538.0,1.0,0,0,0,
4,2015-06-25,4534.0,491.0,1.0,0,0,0,
3,2015-06-24,4191.0,430.0,1.0,0,0,0,
2,2015-06-23,3828.0,445.0,1.0,0,0,0,
1,2015-06-22,4779.0,469.0,1.0,0,0,0,
7,2015-06-21,0.0,0.0,0.0,0,0,0,
6,2015-06-20,3891.0,502.0,1.0,0,0,0,
5,2015-06-19,5604.0,545.0,1.0,1,0,0,
4,2015-06-18,5645.0,550.0,1.0,1,0,0,
3,2015-06-17,5345.0,614.0,1.0,1,0,0,
2,2015-06-16,5849.0,532.0,1.0,1,0,0,
1,2015-06-15,7138.0,630.0,1.0,1,0,0,
7,2015-06-14,0.0,0.0,0.0,0,0,0,
6,2015-06-13,4296.0,502.0,1.0,0,0,0,
5,2015-06-12,3794.0,421.0,1.0,0,0,0,
4,2015-06-11,4022.0,512.0,1.0,0,0,0,
3,2015-06-10,4278.0,496.0,1.0,0,0,0,
2,2015-06-09,5165.0,502.0,1.0,0,0,0,
1,2015-06-08,4443.0,445.0,1.0,0,0,0,
7,2015-06-07,0.0,0.0,0.0,0,0,0,
6,2015-06-06,4022.0,506.0,1.0,0,0,0,
5,2015-06-05,5056.0,493.0,1.0,1,0,0,
4,2015-06-04,0.0,0.0,0.0,1,a,0,
3,2015-06-03,6215.0,581.0,1.0,1,0,0,
2,2015-06-02,6613.0,553.0,1.0,1,0,0,
1,2015-06-01,7522.0,625.0,1.0,1,0,0,
4,2015-09-17,,,1.0,1,0,0,724.0
3,2015-09-16,,,1.0,1,0,0,973.0
2,2015-09-15,,,1.0,1,0,0,1939.0
1,2015-09-14,,,1.0,1,0,0,3033.0
7,2015-09-13,,,0.0,0,0,0,3667.0
6,2015-09-12,,,1.0,0,0,0,4578.0
5,2015-09-11,,,1.0,0,0,0,5917.0
4,2015-09-10,,,1.0,0,0,0,6445.0
3,2015-09-09,,,1.0,0,0,0,6931.0
2,2015-09-08,,,1.0,0,0,0,8367.0
1,2015-09-07,,,1.0,0,0,0,9119.0
7,2015-09-06,,,0.0,0,0,0,9424.0
6,2015-09-05,,,1.0,0,0,0,10803.0
5,2015-09-04,,,1.0,1,0,1,11439.0
4,2015-09-03,,,1.0,1,0,1,12575.0
3,2015-09-02,,,1.0,1,0,1,13371.0
2,2015-09-01,,,1.0,1,0,1,13999.0
1,2015-08-31,,,1.0,1,0,1,15132.0
7,2015-08-30,,,0.0,0,0,1,15488.0
6,2015-08-29,,,1.0,0,0,1,16910.0
5,2015-08-28,,,1.0,0,0,1,17313.0
4,2015-08-27,,,1.0,0,0,1,18354.0
3,2015-08-26,,,1.0,0,0,1,19488.0
2,2015-08-25,,,1.0,0,0,1,20344.0
1,2015-08-24,,,1.0,0,0,1,20972.0
7,2015-08-23,,,0.0,0,0,1,22074.0
6,2015-08-22,,,1.0,0,0,1,22437.0
5,2015-08-21,,,1.0,1,0,1,23730.0
4,2015-08-20,,,1.0,1,0,1,24054.0
3,2015-08-19,,,1.0,1,0,1,25301.0
2,2015-08-18,,,1.0,1,0,1,26230.0
1,2015-08-17,,,1.0,1,0,1,26721.0
7,2015-08-16,,,0.0,0,0,1,28032.0
6,2015-08-15,,,1.0,0,0,1,28904.0
5,2015-08-14,,,1.0,0,0,1,29594.0
4,2015-08-13,,,1.0,0,0,1,30007.0
3,2015-08-12,,,1.0,0,0,1,31236.0
2,2015-08-11,,,1.0,0,0,1,32328.0
1,2015-08-10,,,1.0,0,0,1,32741.0
7,2015-08-09,,,0.0,0,0,1,33678.0
6,2015-08-08,,,1.0,0,0,1,34714.0
5,2015-08-07,,,1.0,1,0,1,35341.0
4,2015-08-06,,,1.0,1,0,1,36104.0
3,2015-08-05,,,1.0,1,0,1,37137.0
2,2015-08-04,,,1.0,1,0,1,38379.0
1,2015-08-03,,,1.0,1,0,1,38750.0
7,2015-08-02,,,0.0,0,0,1,32473.0
6,2015-08-01,,,1.0,0,0,1,40616.0
5,2015-07-31,7713.0,507.0,1.0,1,0,0,
4,2015-07-30,5737.0,453.0,1.0,1,0,0,
3,2015-07-29,6145.0,441.0,1.0,1,0,0,
2,2015-07-28,6044.0,437.0,1.0,1,0,0,
1,2015-07-27,7291.0,466.0,1.0,1,0,0,
7,2015-07-26,0.0,0.0,0.0,0,0,0,
6,2015-07-25,4935.0,422.0,1.0,0,0,0,
5,2015-07-24,4725.0,357.0,1.0,0,0,0,
4,2015-07-23,4545.0,358.0,1.0,0,0,0,
3,2015-07-22,3919.0,330.0,1.0,0,0,0,
2,2015-07-21,4048.0,327.0,1.0,0,0,0,
1,2015-07-20,4278.0,437.0,1.0,0,0,0,
7,2015-07-19,0.0,0.0,0.0,0,0,0,
6,2015-07-18,5541.0,398.0,1.0,0,0,0,
5,2015-07-17,6170.0,452.0,1.0,1,0,0,
4,2015-07-16,4799.0,422.0,1.0,1,0,0,
3,2015-07-15,5209.0,394.0,1.0,1,0,0,
2,2015-07-14,5387.0,489.0,1.0,1,0,0,
1,2015-07-13,6723.0,499.0,1.0,1,0,0,
7,2015-07-12,0.0,0.0,0.0,0,0,0,
6,2015-07-11,4632.0,382.0,1.0,0,0,0,
5,2015-07-10,6186.0,469.0,1.0,0,0,0,
4,2015-07-09,5005.0,421.0,1.0,0,0,0,
3,2015-07-08,4519.0,373.0,1.0,0,0,0,
2,2015-07-07,3429.0,373.0,1.0,0,0,0,
1,2015-07-06,4340.0,425.0,1.0,0,0,0,
7,2015-07-05,0.0,0.0,0.0,0,0,0,
6,2015-07-04,4799.0,389.0,1.0,0,0,0,
5,2015-07-03,6644.0,453.0,1.0,1,0,0,
4,2015-07-02,7990.0,453.0,1.0,1,0,0,
3,2015-07-01,5541.0,381.0,1.0,1,0,0,
2,2015-06-30,5876.0,418.0,1.0,1,0,0,
1,2015-06-29,9124.0,512.0,1.0,1,0,0,
7,2015-06-28,0.0,0.0,0.0,0,0,0,
6,2015-06-27,3700.0,421.0,1.0,0,0,0,
5,2015-06-26,5165.0,375.0,1.0,0,0,0,
4,2015-06-25,4053.0,361.0,1.0,0,0,0,
3,2015-06-24,4831.0,387.0,1.0,0,0,0,
2,2015-06-23,3513.0,416.0,1.0,0,0,0,
1,2015-06-22,3675.0,383.0,1.0,0,0,0,
7,2015-06-21,0.0,0.0,0.0,0,0,0,
6,2015-06-20,3135.0,417.0,1.0,0,0,0,
5,2015-06-19,6103.0,465.0,1.0,1,0,0,
4,2015-06-18,6959.0,446.0,1.0,1,0,0,
3,2015-06-17,5744.0,410.0,1.0,1,0,0,
2,2015-06-16,8396.0,467.0,1.0,1,0,0,
1,2015-06-15,7851.0,469.0,1.0,1,0,0,
7,2015-06-14,0.0,0.0,0.0,0,0,0,
6,2015-06-13,5162.0,451.0,1.0,0,0,0,
5,2015-06-12,5018.0,440.0,1.0,0,0,0,
4,2015-06-11,4935.0,386.0,1.0,0,0,0,
3,2015-06-10,3706.0,421.0,1.0,0,0,0,
2,2015-06-09,3785.0,386.0,1.0,0,0,0,
1,2015-06-08,4311.0,383.0,1.0,0,0,0,
7,2015-06-07,0.0,0.0,0.0,0,0,0,
6,2015-06-06,6307.0,442.0,1.0,0,0,0,
5,2015-06-05,6507.0,480.0,1.0,1,0,1,
4,2015-06-04,0.0,0.0,0.0,1,a,1,
3,2015-06-03,7996.0,512.0,1.0,1,0,1,
2,2015-06-02,5475.0,404.0,1.0,1,0,1,
1,2015-06-01,7294.0,468.0,1.0,1,0,1,
4,2015-09-17,,,1.0,1,0,0,150.0
3,2015-09-16,,,1.0,1,0,0,1639.0
2,2015-09-15,,,1.0,1,0,0,1829.0
1,2015-09-14,,,1.0,1,0,1,3307.0
7,2015-09-13,,,0.0,0,0,0,3557.0
6,2015-09-12,,,1.0,0,0,0,4402.0
5,2015-09-11,,,1.0,0,0,1,5605.0
4,2015-09-10,,,1.0,0,0,1,6681.0
3,2015-09-09,,,1.0,0,0,1,7559.0
2,2015-09-08,,,1.0,0,0,1,7790.0
1,2015-09-07,,,1.0,0,0,1,8670.0
7,2015-09-06,,,0.0,0,0,0,9700.0
6,2015-09-05,,,1.0,0,0,0,10556.0
5,2015-09-04,,,1.0,1,0,1,11550.0
4,2015-09-03,,,1.0,1,0,1,12352.0
3,2015-09-02,,,1.0,1,0,1,12990.0
2,2015-09-01,,,1.0,1,0,1,13973.0
1,2015-08-31,,,1.0,1,0,1,15010.0
7,2015-08-30,,,0.0,0,0,0,15420.0
6,2015-08-29,,,1.0,0,0,0,16756.0
5,2015-08-28,,,1.0,0,0,1,17298.0
4,2015-08-27,,,1.0,0,0,1,18784.0
3,2015-08-26,,,1.0,0,0,1,19459.0
2,2015-08-25,,,1.0,0,0,1,20475.0
1,2015-08-24,,,1.0,0,0,1,20594.0
7,2015-08-23,,,0.0,0,0,0,22145.0
6,2015-08-22,,,1.0,0,0,0,22789.0
5,2015-08-21,,,1.0,1,0,1,23407.0
4,2015-08-20,,,1.0,1,0,1,24772.0
3,2015-08-19,,,1.0,1,0,1,25645.0
2,2015-08-18,,,1.0,1,0,1,26058.0
1,2015-08-17,,,1.0,1,0,1,26638.0
7,2015-08-16,,,0.0,0,0,0,27681.0
6,2015-08-15,,,0.0,0,a,0,28734.0
5,2015-08-14,,,1.0,0,0,1,29188.0
4,2015-08-13,,,1.0,0,0,1,30185.0
3,2015-08-12,,,1.0,0,0,1,31101.0
2,2015-08-11,,,1.0,0,0,1,32106.0
1,2015-08-10,,,1.0,0,0,1,32907.0
7,2015-08-09,,,0.0,0,0,0,33562.0
6,2015-08-08,,,1.0,0,0,0,34837.0
5,2015-08-07,,,1.0,1,0,1,35729.0
4,2015-08-06,,,1.0,1,0,1,36145.0
3,2015-08-05,,,1.0,1,0,1,36861.0
2,2015-08-04,,,1.0,1,0,1,38361.0
1,2015-08-03,,,1.0,1,0,1,38922.0
7,2015-08-02,,,0.0,0,0,0,39601.0
6,2015-08-01,,,1.0,0,0,0,40955.0
5,2015-07-31,6395.0,394.0,1.0,1,0,1,
4,2015-07-30,4996.0,510.0,1.0,1,0,1,
3,2015-07-29,5274.0,468.0,1.0,1,0,1,
2,2015-07-28,5199.0,466.0,1.0,1,0,1,
1,2015-07-27,6145.0,546.0,1.0,1,0,1,
7,2015-07-26,0.0,0.0,0.0,0,0,0,
6,2015-07-25,3430.0,366.0,1.0,0,0,0,
5,2015-07-24,2454.0,351.0,1.0,0,0,1,
4,2015-07-23,3039.0,312.0,1.0,0,0,1,
3,2015-07-22,3725.0,335.0,1.0,0,0,1,
2,2015-07-21,3944.0,398.0,1.0,0,0,1,
1,2015-07-20,4291.0,410.0,1.0,0,0,1,
7,2015-07-19,0.0,0.0,0.0,0,0,0,
6,2015-07-18,2419.0,363.0,1.0,0,0,0,
5,2015-07-17,3756.0,400.0,1.0,1,0,1,
4,2015-07-16,4039.0,430.0,1.0,1,0,1,
3,2015-07-15,4767.0,419.0,1.0,1,0,1,
2,2015-07-14,4779.0,499.0,1.0,1,0,1,
1,2015-07-13,5763.0,539.0,1.0,1,0,1,
7,2015-07-12,0.0,0.0,0.0,0,0,0,
6,2015-07-11,2813.0,383.0,1.0,0,0,0,
5,2015-07-10,4026.0,469.0,1.0,0,0,0,
4,2015-07-09,3667.0,403.0,1.0,0,0,0,
3,2015-07-08,4471.0,421.0,1.0,0,0,0,
2,2015-07-07,4143.0,374.0,1.0,0,0,0,
1,2015-07-06,4727.0,470.0,1.0,0,0,0,
7,2015-07-05,0.0,0.0,0.0,0,0,0,
6,2015-07-04,2476.0,373.0,1.0,0,0,0,
5,2015-07-03,3891.0,389.0,1.0,1,0,0,
4,2015-07-02,5215.0,452.0,1.0,1,0,0,
3,2015-07-01,5058.0,399.0,1.0,1,0,0,
2,2015-06-30,5154.0,475.0,1.0,1,0,0,
1,2015-06-29,4564.0,529.0,1.0,1,0,0,
7,2015-06-28,0.0,0.0,0.0,0,0,0,
6,2015-06-27,3852.0,336.0,1.0,0,0,0,
5,2015-06-26,4039.0,453.0,1.0,0,0,0,
4,2015-06-25,4031.0,388.0,1.0,0,0,0,
3,2015-06-24,3804.0,379.0,1.0,0,0,0,
2,2015-06-23,3196.0,405.0,1.0,0,0,0,
1,2015-06-22,3039.0,382.0,1.0,0,0,0,
7,2015-06-21,0.0,0.0,0.0,0,0,0,
6,2015-06-20,3206.0,360.0,1.0,0,0,0,
5,2015-06-19,4143.0,421.0,1.0,1,0,0,
4,2015-06-18,4934.0,467.0,1.0,1,0,0,
3,2015-06-17,4331.0,475.0,1.0,1,0,0,
2,2015-06-16,3675.0,458.0,1.0,1,0,0,
1,2015-06-15,5018.0,513.0,1.0,1,0,0,
7,2015-06-14,0.0,0.0,0.0,0,0,0,
6,2015-06-13,2468.0,361.0,1.0,0,0,0,
5,2015-06-12,3039.0,357.0,1.0,0,0,0,
4,2015-06-11,4562.0,468.0,1.0,0,0,0,
3,2015-06-10,4380.0,445.0,1.0,0,0,0,
2,2015-06-09,3854.0,410.0,1.0,0,0,0,
1,2015-06-08,4443.0,454.0,1.0,0,0,0,
7,2015-06-07,0.0,0.0,0.0,0,0,0,
6,2015-06-06,4002.0,412.0,1.0,0,0,0,
5,2015-06-05,4900.0,469.0,1.0,1,0,0,
4,2015-06-04,0.0,0.0,0.0,1,a,0,
3,2015-06-03,4842.0,506.0,1.0,1,0,0,
2,2015-06-02,3739.0,433.0,1.0,1,0,0,
1,2015-06-01,5798.0,535.0,1.0,1,0,0,
5,2015-07-31,8130.0,630.0,1.0,1,0,1,
4,2015-07-30,5708.0,531.0,1.0,1,0,1,
3,2015-07-29,5170.0,538.0,1.0,1,0,1,
2,2015-07-28,5199.0,507.0,1.0,1,0,1,
1,2015-07-27,7256.0,614.0,1.0,1,0,1,
7,2015-07-26,0.0,0.0,0.0,0,0,0,
6,2015-07-25,1017.0,324.0,1.0,0,0,0,
5,2015-07-24,4611.0,445.0,1.0,0,0,1,
4,2015-07-23,4906.0,445.0,1.0,0,0,1,
3,2015-07-22,3533.0,373.0,1.0,0,0,1,
2,2015-07-21,4981.0,500.0,1.0,0,0,1,
1,2015-07-20,4522.0,510.0,1.0,0,0,1,
7,2015-07-19,0.0,0.0,0.0,0,0,0,
6,2015-07-18,3789.0,389.0,1.0,0,0,0,
5,2015-07-17,5248.0,520.0,1.0,1,0,1,
4,2015-07-16,5982.0,534.0,1.0,1,0,1,
3,2015-07-15,4961.0,513.0,1.0,1,0,1,
2,2015-07-14,4413.0,520.0,1.0,1,0,1,
1,2015-07-13,7827.0,603.0,1.0,1,0,1,
7,2015-07-12,0.0,0.0,0.0,0,0,0,
6,2015-07-11,2813.0,335.0,1.0,0,0,0,
5,2015-07-10,5131.0,468.0,1.0,0,0,0,
4,2015-07-09,6025.0,575.0,1.0,0,0,0,
3,2015-07-08,4260.0,464.0,1.0,0,0,0,
2,2015-07-07,3861.0,453.0,1.0,0,0,0,
1,2015-07-06,3891.0,447.0,1.0,0,0,0,
7,2015-07-05,0.0,0.0,0.0,0,0,0,
6,2015-07-04,2476.0,412.0,1.0,0,0,0,
5,2015-07-03,5882.0,538.0,1.0,1,0,0,
4,2015-07-02,3782.0,457.0,1.0,1,0,0,
3,2015-07-01,5604.0,565.0,1.0,1,0,0,
2,2015-06-30,10961.0,662.0,1.0,1,0,0,
1,2015-06-29,8164.0,660.0,1.0,1,0,0,
7,2015-06-28,0.0,0.0,0.0,0,0,0,
6,2015-06-27,3245.0,389.0,1.0,0,0,0,
5,2015-06-26,3410.0,449.0,1.0,0,0,0,
4,2015-06-25,4865.0,506.0,1.0,0,0,0,
3,2015-06-24,4031.0,456.0,1.0,0,0,0,
2,2015-06-23,3646.0,428.0,1.0,0,0,0,
1,2015-06-22,4108.0,437.0,1.0,0,0,0,
7,2015-06-21,0.0,0.0,0.0,0,0,0,
6,2015-06-20,3857.0,446.0,1.0,0,0,0,
5,2015-06-19,6798.0,598.0,1.0,1,0,0,
4,2015-06-18,4764.0,479.0,1.0,1,0,0,
3,2015-06-17,6113.0,531.0,1.0,1,0,0,
2,2015-06-16,5896.0,627.0,1.0,1,0,0,
1,2015-06-15,9108.0,717.0,1.0,1,0,0,
7,2015-06-14,0.0,0.0,0.0,0,0,0,
6,2015-06-13,4254.0,366.0,1.0,0,0,0,
5,2015-06-12,4149.0,453.0,1.0,0,0,0,
4,2015-06-11,4331.0,538.0,1.0,0,0,0,
3,2015-06-10,4398.0,473.0,1.0,0,0,0,
2,2015-06-09,5246.0,469.0,1.0,0,0,0,
1,2015-06-08,5747.0,525.0,1.0,0,0,0,
7,2015-06-07,0.0,0.0,0.0,0,0,0,
6,2015-06-06,3703.0,436.0,1.0,0,0,0,
5,2015-06-05,7982.0,624.0,1.0,1,0,0,
4,2015-06-04,7813.0,657.0,1.0,1,a,0,
3,2015-06-03,6013.0,573.0,1.0,1,0,0,
2,2015-06-02,6738.0,577.0,1.0,1,0,0,
1,2015-06-01,8646.0,635.0,1.0,1,0,0,
5,2015-07-31,10228.0,857.0,1.0,1,0,0,
4,2015-07-30,7770.0,760.0,1.0,1,0,0,
3,2015-07-29,7641.0,700.0,1.0,1,0,0,
2,2015-07-28,8005.0,753.0,1.0,1,0,0,
1,2015-07-27,7930.0,762.0,1.0,1,0,0,
7,2015-07-26,0.0,0.0,0.0,0,0,0,
6,2015-07-25,6013.0,571.0,1.0,0,0,0,
5,2015-07-24,6145.0,560.0,1.0,0,0,0,
4,2015-07-23,4934.0,526.0,1.0,0,0,0,
3,2015-07-22,4566.0,453.0,1.0,0,0,0,
2,2015-07-21,5604.0,553.0,1.0,0,0,0,
1,2015-07-20,5056.0,567.0,1.0,0,0,0,
7,2015-07-19,0.0,0.0,0.0,0,0,0,
6,2015-07-18,5327.0,556.0,1.0,0,0,0,
5,2015-07-17,5511.0,566.0,1.0,1,0,0,
4,2015-07-16,5060.0,578.0,1.0,1,0,0,
3,2015-07-15,6677.0,625.0,1.0,1,0,0,
2,2015-07-14,6393.0,672.0,1.0,1,0,0,
1,2015-07-13,8758.0,714.0,1.0,1,0,0,
7,2015-07-12,0.0,0.0,0.0,0,0,0,
6,2015-07-11,4900.0,499.0,1.0,0,0,0,
5,2015-07-10,6215.0,620.0,1.0,0,0,0,
4,2015-07-09,4813.0,544.0,1.0,0,0,0,
3,2015-07-08,5834.0,576.0,1.0,0,0,0,
2,2015-07-07,0.0,0.0,0.0,0,0,0,
1,2015-07-06,4781.0,559.0,1.0,0,0,0,
7,2015-07-05,0.0,0.0,0.0,0,0,0,
6,2015-07-04,4774.0,555.0,1.0,0,0,0,
5,2015-07-03,6983.0,725.0,1.0,1,0,0,
4,2015-07-02,6526.0,665.0,1.0,1,0,0,
3,2015-07-01,6199.0,631.0,1.0,1,0,0,
2,2015-06-30,7895.0,660.0,1.0,1,0,0,
1,2015-06-29,7930.0,681.0,1.0,1,0,0,
7,2015-06-28,0.0,0.0,0.0,0,0,0,
6,2015-06-27,5948.0,614.0,1.0,0,0,0,
5,2015-06-26,5108.0,614.0,1.0,0,0,0,
4,2015-06-25,4039.0,523.0,1.0,0,0,0,
3,2015-06-24,5218.0,539.0,1.0,0,0,0,
2,2015-06-23,3828.0,576.0,1.0,0,0,0,
1,2015-06-22,5477.0,531.0,1.0,0,0,0,
7,2015-06-21,0.0,0.0,0.0,0,0,0,
6,2015-06-20,5165.0,540.0,1.0,0,0,0,
5,2015-06-19,5612.0,602.0,1.0,1,0,0,
4,2015-06-18,5896.0,630.0,1.0,1,0,0,
3,2015-06-17,6002.0,560.0,1.0,1,0,0,
2,2015-06-16,6035.0,635.0,1.0,1,0,0,
1,2015-06-15,7328.0,676.0,1.0,1,0,0,
7,2015-06-14,0.0,0.0,0.0,0,0,0,
6,2015-06-13,6013.0,581.0,1.0,0,0,0,
5,2015-06-12,4845.0,535.0,1.0,0,0,0,
4,2015-06-11,5197.0,549.0,1.0,0,0,0,
3,2015-06-10,5423.0,562.0,1.0,0,0,0,
2,2015-06-09,5729.0,571.0,1.0,0,0,0,
