,age,work class,count in census,education,education number,marital status,occupation,relationship,race,sex,capital gain,capital loss,hours per week,native country
852,Private,201851.0,Some-college,9.0,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0.0,0.0,41.0,United-States,>50K
853,Private,100159.0,Bachelors,9.0,Married-civ-spouse,?,Not-in-family,White,Male,0.0,0.0,5.0,United-States,<=50K
854,Private,30415.0,11th,9.0,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0.0,0.0,40.0,United-States,>50K
855,Private,196298.0,Some-college,10.0,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0.0,0.0,40.0,United-States,>50K
856,Private,188033.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,>50000
857,Private,134160.0,11th,14.0,Married-civ-spouse,Other-service,Not-in-family,White,Male,0.0,0.0,40.0,United-States,>50K
858,Private,140020.0,Some-college,10.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
859,Private,184196.0,HS-grad,9.0,Never-married,Sales,Own-child,White,Female,0.0,0.0,40.0,United-States,>50K
860,Private,245185.0,Some-college,13.0,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0.0,0.0,40.0,United-States,>50K
861,Private,233347.0,HS-grad,9.0,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,50.0,United-States,<=50K
862,Private,166299.0,HS-grad,10.0,Never-married,Exec-managerial,Own-child,White,Male,0.0,0.0,40.0,United-States,>500
863,Private,345260.0,HS-grad,9.0,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
864,Self-emp-not-inc,100081.0,11th,9.0,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,40.0,United-States,>50K
865,Private,229810.0,HS-grad,12.0,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,50.0,United-States,<=50K
866,Private,244440.0,Some-college,10.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
867,Self-emp-not-inc,115229.0,Some-college,13.0,Never-married,Craft-repair,Own-child,White,Male,0.0,0.0,40.0,United-States,>50K
868,Private,144480.0,HS-grad,9.0,Never-married,Craft-repair,Own-child,White,Female,0.0,0.0,40.0,United-States,>50K
869,Private,189365.0,Bachelors,10.0,Divorced,Other-service,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
870,Private,17403.0,HS-grad,12.0,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,0.0,40.0,United-States,>50K
871,Private,102160.0,Bachelors,10.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,30.0,United-States,>50K
872,Self-emp-not-inc,103355.0,HS-grad,10.0,Never-married,Other-service,Own-child,White,Male,0.0,0.0,40.0,United-States,1
873,Self-emp-not-inc,171194.0,HS-grad,10.0,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
874,Private,191248.0,10th,9.0,Never-married,Adm-clerical,Husband,White,Female,0.0,0.0,50.0,United-States,>50K
875,Private,144914.0,Some-college,9.0,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40.0,United-States,>50K
876,Private,100558.0,HS-grad,12.0,Married-civ-spouse,Sales,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
877,Private,105335.0,HS-grad,10.0,Married-civ-spouse,Craft-repair,Husband,White,Female,0.0,0.0,40.0,United-States,<=50K
878,Private,369540.0,HS-grad,13.0,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
879,Private,130380.0,Bachelors,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
880,Private,263870.0,HS-grad,13.0,Married-civ-spouse,Sales,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
881,Private,115810.0,Bachelors,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
882,Private,158905.0,HS-grad,10.0,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
883,Private,283159.0,Bachelors,9.0,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
884,Private,16142.0,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
885,Self-emp-not-inc,250575.0,10th,13.0,Married-civ-spouse,Sales,Husband,White,Female,0.0,0.0,40.0,United-States,>500
886,Private,176004.0,HS-grad,10.0,Married-civ-spouse,?,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
887,Private,100151.0,HS-grad,10.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,>500
888,Private,286897.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0.0,0.0,38.0,United-States,>50K
889,Private,186336.0,Some-college,9.0,Never-married,Sales,Husband,White,Female,0.0,0.0,40.0,United-States,>50k
890,Self-emp-inc,23348.0,HS-grad,9.0,Married-civ-spouse,Other-service,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
891,Private,177801.0,HS-grad,14.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,50.0,United-States,>50000
892,Private,387620.0,HS-grad,9.0,Never-married,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
893,Private,168454.0,Bachelors,13.0,Married-civ-spouse,Sales,Unmarried,White,Male,0.0,0.0,40.0,United-States,<=50K
894,?,171634.0,HS-grad,10.0,Married-civ-spouse,Craft-repair,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
895,Private,294104.0,HS-grad,12.0,Never-married,Craft-repair,Wife,White,Male,0.0,0.0,40.0,United-States,>50K
896,Private,218065.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,0.0,0.0,40.0,United-States,>500
897,Private,224943.0,HS-grad,10.0,Divorced,Exec-managerial,Wife,White,Male,0.0,0.0,40.0,United-States,>50K
898,Private,323959.0,Some-college,13.0,Married-civ-spouse,Other-service,Own-child,White,Male,0.0,0.0,40.0,United-States,>50K
899,Private,245040.0,Bachelors,9.0,Divorced,Transport-moving,Not-in-family,White,Female,0.0,0.0,40.0,United-States,>50K
900,Private,118015.0,HS-grad,12.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
901,Private,149986.0,Bachelors,13.0,Never-married,Transport-moving,Own-child,White,Male,0.0,0.0,40.0,United-States,>50K
902,Private,287899.0,HS-grad,10.0,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,0.0,40.0,United-States,>50K
903,Private,115958.0,Bachelors,12.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,35.0,United-States,>50K
904,Private,216265.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Female,0.0,0.0,40.0,United-States,England
905,Self-emp-inc,141532.0,11th,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40.0,United-States,<=5000
906,Private,187477.0,Some-college,13.0,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
907,Private,100555.0,HS-grad,10.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
908,Private,30956.0,Bachelors,11.0,Married-civ-spouse,Other-service,Wife,White,Male,0.0,0.0,40.0,United-States,<=50K
909,Private,187488.0,9th,13.0,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,50.0,United-States,<=50K
910,Private,191501.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=5000
911,Private,245546.0,HS-grad,10.0,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0.0,0.0,40.0,United-States,>50k
912,Private,271891.0,HS-grad,10.0,Never-married,?,Husband,White,Female,0.0,0.0,20.0,United-States,<=50K
913,Private,301834.0,HS-grad,13.0,Married-civ-spouse,Other-service,Husband,White,Female,0.0,0.0,40.0,United-States,<=50K
914,Private,295640.0,10th,13.0,Married-civ-spouse,Craft-repair,Husband,White,Female,0.0,0.0,40.0,United-States,<=50K
915,Private,186059.0,Some-college,13.0,Never-married,?,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
916,Private,194361.0,HS-grad,10.0,Never-married,Machine-op-inspct,Own-child,White,Male,0.0,0.0,40.0,United-States,>50K
917,Private,109594.0,Some-college,13.0,Never-married,Sales,Husband,White,Female,0.0,0.0,45.0,United-States,>50K
918,Private,140020.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K
919,Self-emp-not-inc,110968.0,HS-grad,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,50.0,United-States,>50K
920,Private,216241.0,Bachelors,10.0,Married-civ-spouse,Transport-moving,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
921,Private,109045.0,Some-college,13.0,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
922,Private,105480.0,11th,10.0,Married-civ-spouse,Other-service,Own-child,White,Female,0.0,0.0,38.0,United-States,>50k
923,Private,39996.0,Bachelors,11.0,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
924,Private,188540.0,9th,13.0,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
925,Private,197775.0,Bachelors,9.0,Married-civ-spouse,Prof-specialty,Husband,White,Female,0.0,0.0,40.0,United-States,>50K
926,Private,131906.0,Bachelors,10.0,Married-civ-spouse,Machine-op-inspct,Own-child,Black,Male,0.0,0.0,40.0,United-States,>50K
927,Private,253919.0,11th,11.0,Never-married,Craft-repair,Unmarried,White,Male,0.0,0.0,50.0,United-States,>50k
928,Private,213741.0,HS-grad,9.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
929,Private,198019.0,HS-grad,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,20.0,United-States,<=50K
930,Private,248921.0,Some-college,13.0,Married-civ-spouse,Craft-repair,Own-child,White,Male,0.0,0.0,35.0,United-States,<=50K
931,Private,100689.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
932,Private,287461.0,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
933,Self-emp-not-inc,153585.0,HS-grad,13.0,Married-civ-spouse,Craft-repair,Own-child,White,Male,0.0,0.0,40.0,United-States,>50K
934,Private,285472.0,Bachelors,13.0,Never-married,Transport-moving,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
935,Private,180681.0,Some-college,9.0,Married-civ-spouse,Prof-specialty,Husband,White,Female,0.0,0.0,40.0,United-States,<=50K
936,Private,202359.0,HS-grad,10.0,Never-married,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
937,Self-emp-not-inc,329320.0,HS-grad,13.0,Married-civ-spouse,Sales,Own-child,White,Male,0.0,0.0,40.0,United-States,>50K
938,Private,178610.0,Some-college,10.0,Never-married,Adm-clerical,Husband,White,Female,0.0,0.0,40.0,United-States,<=50K
939,Private,101321.0,Some-college,10.0,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
940,Private,107058.0,HS-grad,13.0,Never-married,Other-service,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
941,Private,188255.0,HS-grad,13.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
942,Private,90370.0,HS-grad,9.0,Never-married,Other-service,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
943,Self-emp-not-inc,216849.0,Bachelors,9.0,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0.0,0.0,40.0,United-States,<=50K
944,Private,118763.0,HS-grad,10.0,Never-married,Prof-specialty,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
945,Self-emp-not-inc,239115.0,Some-college,9.0,Married-civ-spouse,Craft-repair,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
946,Private,250391.0,10th,9.0,Married-civ-spouse,?,Not-in-family,White,Female,0.0,0.0,40.0,United-States,>50K
947,Private,285994.0,11th,10.0,Divorced,Sales,Own-child,White,Male,0.0,0.0,40.0,United-States,>50K
948,Private,144069.0,Bachelors,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,25.0,United-States,<=50K
949,Private,153968.0,Some-college,7.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
950,Private,155345.0,HS-grad,12.0,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,0.0,0.0,40.0,United-States,<=50K
951,Private,1040093.0,Bachelors,13.0,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0.0,0.0,20.0,United-States,<=50K
952,Private,190758.0,11th,9.0,Never-married,Prof-specialty,Own-child,White,Male,0.0,0.0,50.0,United-States,>50K
953,Private,108181.0,Some-college,9.0,Married-civ-spouse,Craft-repair,Husband,White,Female,0.0,0.0,40.0,United-States,>50K
954,Private,164654.0,10th,9.0,Married-civ-spouse,Craft-repair,Unmarried,White,Male,0.0,0.0,40.0,United-States,<=50K
955,Private,105098.0,Some-college,9.0,Never-married,?,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50k
956,Private,207954.0,Some-college,10.0,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
957,Local-gov,32806.0,HS-grad,9.0,Never-married,?,Not-in-family,White,Male,0.0,0.0,40.0,United-States,>50k
958,Private,166342.0,HS-grad,13.0,Never-married,Sales,Own-child,White,Female,0.0,0.0,40.0,United-States,>50K
959,Private,336041.0,HS-grad,10.0,Never-married,Craft-repair,Own-child,White,Male,0.0,0.0,40.0,United-States,>50K
960,Private,143518.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40.0,United-States,>50000
961,Private,181754.0,HS-grad,12.0,Married-civ-spouse,Sales,Not-in-family,White,Male,0.0,0.0,50.0,United-States,<=50K
962,Private,187405.0,HS-grad,10.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
963,Private,185855.0,Some-college,10.0,Never-married,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,>50000
964,Private,306745.0,HS-grad,13.0,Married-civ-spouse,?,Not-in-family,White,Female,0.0,0.0,50.0,United-States,>50K
965,Self-emp-not-inc,189295.0,HS-grad,10.0,Married-civ-spouse,?,Not-in-family,White,Male,0.0,0.0,40.0,United-States,>50K
966,Private,160170.0,Bachelors,9.0,Married-civ-spouse,Transport-moving,Unmarried,White,Male,0.0,0.0,40.0,United-States,<=50K
967,Private,310382.0,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,White,Female,0.0,0.0,40.0,United-States,>50K
968,Private,194305.0,HS-grad,11.0,Never-married,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
969,Private,180683.0,HS-grad,9.0,Divorced,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
970,Private,199097.0,Bachelors,10.0,Married-civ-spouse,Craft-repair,Husband,White,Female,0.0,0.0,40.0,United-States,>50K
971,Private,109613.0,HS-grad,10.0,Never-married,Other-service,Not-in-family,White,Male,0.0,0.0,50.0,United-States,>50K
972,Private,289719.0,HS-grad,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,>50000
973,Self-emp-not-inc,132551.0,Bachelors,10.0,Married-civ-spouse,Prof-specialty,Husband,White,Female,0.0,0.0,40.0,United-States,>50K
974,Private,193008.0,10th,10.0,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,40.0,United-States,>500
975,Private,183693.0,Some-college,9.0,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0.0,0.0,35.0,United-States,0
976,Private,100564.0,Bachelors,11.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,20.0,United-States,1
977,Private,295747.0,HS-grad,13.0,Never-married,Sales,Own-child,White,Female,0.0,0.0,40.0,United-States,1
978,Private,313661.0,HS-grad,11.0,Married-civ-spouse,Sales,Own-child,White,Male,0.0,0.0,40.0,United-States,1
979,Private,202084.0,HS-grad,10.0,Married-civ-spouse,Adm-clerical,Husband,White,Female,0.0,0.0,40.0,United-States,1
980,Private,205358.0,HS-grad,12.0,Divorced,Craft-repair,Husband,White,Female,0.0,0.0,40.0,United-States,0
981,Private,240952.0,HS-grad,10.0,Never-married,Craft-repair,Own-child,White,Male,0.0,0.0,40.0,United-States,0
982,Private,109259.0,11th,9.0,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Female,0.0,0.0,40.0,United-States,10701
983,Private,119789.0,HS-grad,10.0,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40.0,United-States,1
984,Self-emp-not-inc,206599.0,Some-college,13.0,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0.0,0.0,40.0,United-States,1
985,Private,246295.0,Bachelors,9.0,Never-married,Other-service,Unmarried,White,Male,0.0,0.0,40.0,United-States,1100
986,Private,218764.0,HS-grad,13.0,Never-married,Prof-specialty,Own-child,White,Male,0.0,0.0,40.0,United-States,1
987,Private,249601.0,Bachelors,13.0,Never-married,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,0
988,Private,320338.0,Bachelors,10.0,Never-married,Transport-moving,Husband,White,Female,0.0,0.0,40.0,United-States,1
989,State-gov,179195.0,Some-college,11.0,Never-married,Craft-repair,Unmarried,White,Female,0.0,0.0,40.0,United-States,1
990,Private,137910.0,HS-grad,13.0,Never-married,Other-service,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
991,Private,189024.0,11th,10.0,Never-married,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
992,Private,156349.0,HS-grad,13.0,Married-civ-spouse,Craft-repair,Husband,White,Female,0.0,0.0,40.0,United-States,>50000
993,Private,119004.0,HS-grad,10.0,Never-married,Craft-repair,Own-child,White,Male,0.0,0.0,40.0,United-States,Canada
994,Private,141800.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50000
995,Self-emp-not-inc,10990.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50k
996,Private,150883.0,Some-college,9.0,Never-married,Prof-specialty,Unmarried,White,Female,0.0,0.0,40.0,United-States,England
997,Self-emp-not-inc,334911.0,Some-college,9.0,Married-civ-spouse,Transport-moving,Unmarried,White,Female,0.0,0.0,40.0,United-States,>50K
998,Private,137463.0,Some-college,9.0,Divorced,Prof-specialty,Own-child,White,Male,0.0,0.0,40.0,United-States,England
999,Private,140545.0,Some-college,9.0,Married-civ-spouse,Adm-clerical,Own-child,White,Male,0.0,0.0,40.0,United-States,>50K
