age,hours-per-week,capital-gain,capital-loss,workclass,education,marital-status,occupation,relationship,race,sex,native-country,income
51,39,0,0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,United-States,<=50K
27,24,0,1860,Private,Some-college,Married-civ-spouse,Exec-managerial,Own-child,White,Male,Nicaragua,<=50K
17,34,0,0,Private,Some-college,Married-civ-spouse,Other-service,Own-child,White,Female,United-States,<=50K
69,39,0,0,?,HS-grad,Divorced,Craft-repair,Not-in-family,White,Female,United-States,<=50K
24,39,0,0,Local-gov,Some-college,Married-civ-spouse,Other-service,Unmarried,Black,Male,United-States,<=50K
32,44,2950,0,Private,HS-grad,Never-married,Craft-repair,Wife,White,Female,United-States,<=50K
16,39,0,0,Private,HS-grad,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
34,44,0,0,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Female,United-States,<=50K
34,39,0,0,Self-emp-not-inc,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Female,Puerto-Rico,<=50K
25,44,0,0,Private,Some-college,Divorced,Exec-managerial,Husband,White,Male,Canada,<=50K
44,29,65350,1500,Private,HS-grad,Never-married,Machine-op-inspct,Husband,White,Male,Mexico,<=50K
66,39,0,0,Private,HS-grad,Never-married,Exec-managerial,Husband,White,Male,United-States,<=50K
39,39,0,0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Female,United-States,>50K
48,49,0,0,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,United-States,<=50K
29,49,0,0,Private,HS-grad,Divorced,Craft-repair,Husband,White,Male,United-States,>50K
50,39,0,0,Private,HS-grad,Divorced,Sales,Wife,White,Male,United-States,<=50K
47,54,0,0,Self-emp-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Female,United-States,<=50K
24,19,0,0,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,United-States,<=50K
67,42,53250,0,Private,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,Canada,<=50K
28,39,0,0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,United-States,>50K
49,5,3150,0,Private,Some-college,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,United-States,<=50K
28,54,57050,0,Private,HS-grad,Married-civ-spouse,Adm-clerical,Unmarried,White,Female,United-States,<=50K
22,39,0,0,,Some-college,Widowed,,Other-relative,White,Male,United-States,<=50K
36,39,0,0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Female,United-States,>50K
49,11,0,0,Federal-gov,Bachelors,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,United-States,<=50K
66,39,0,0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,Black,Male,United-States,<=50K
35,44,0,0,Private,HS-grad,Divorced,Machine-op-inspct,Husband,White,Male,United-States,<=50K
47,5,314,0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,United-States,<=50K
44,49,33414,0,Private,Some-college,Never-married,Other-service,Not-in-family,White,Female,United-States,<=50K
50,39,8714,0,Federal-gov,HS-grad,Married-spouse-absent,Transport-moving,Husband,Amer-Indian-Eskimo,Male,United-States,<=50K
20,24,0,0,Private,11th,Widowed,Adm-clerical,Own-child,White,Male,United-States,<=50K
27,39,33414,0,Private,Bachelors,Never-married,Handlers-cleaners,Own-child,White,Male,United-States,>50K
27,44,8650,0,Private,Some-college,Divorced,Tech-support,Husband,White,Male,United-States,>50K
57,39,15050,0,Federal-gov,HS-grad,Divorced,Adm-clerical,Not-in-family,Black,Male,United-States,<=50K
30,39,34450,0,Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Female,United-States,>50K
18,14,0,0,Private,Bachelors,Married-civ-spouse,Craft-repair,Own-child,White,Female,United-States,<=50K
43,69,0,0,Private,Some-college,Married-civ-spouse,Exec-managerial,Unmarried,White,Female,United-States,>50K
21,11,0,0,Federal-gov,Prof-school,Married-civ-spouse,Other-service,Other-relative,White,Male,United-States,<=50K
38,39,0,0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,Black,Male,United-States,<=50K
41,54,0,4260,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Female,Mexico,>50K
40,39,0,0,Private,Bachelors,Never-married,Sales,Wife,White,Female,United-States,<=50K
35,54,34450,0,Federal-gov,Preschool,Never-married,Sales,Wife,White,Female,United-States,<=50K
24,39,3350,0,Private,Bachelors,Divorced,Sales,Own-child,Black,Female,United-States,<=50K
29,49,0,0,Private,Some-college,Divorced,Adm-clerical,Husband,White,Male,United-States,>50K
33,11,0,0,State-gov,HS-grad,Married-spouse-absent,Other-service,Own-child,White,Male,United-States,<=50K
72,41,0,0,Private,HS-grad,Divorced,Craft-repair,Husband,White,Male,United-States,>50K
39,39,0,0,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,United-States,<=50K
19,59,0,0,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,United-States,<=50K
34,39,0,0,Private,Some-college,Never-married,Farming-fishing,Husband,White,Female,United-States,<=50K
44,49,0,1500,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Female,Mexico,<=50K
41,39,0,0,Private,Bachelors,Never-married,Transport-moving,Not-in-family,White,Female,United-States,>50K
46,39,0,0,State-gov,Masters,Married-civ-spouse,Sales,Husband,Black,Female,United-States,<=50K
43,29,7650,0,Private,Some-college,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K
23,39,0,0,?,11th,Married-civ-spouse,?,Unmarried,White,Male,United-States,<=50K
69,44,41350,0,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Other-relative,White,Male,United-States,<=50K
33,49,0,0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
32,39,0,0,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K
20,24,0,0,?,Some-college,Never-married,?,Own-child,White,Female,United-States,<=50K
19,24,0,0,?,9th,Never-married,?,Own-child,White,Female,United-States,<=50K
51,59,0,0,Private,HS-grad,Married-civ-spouse,Sales,Not-in-family,White,Female,United-States,>50K
30,39,0,0,Private,12th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
23,29,0,0,Private,Some-college,Married-civ-spouse,Craft-repair,Own-child,White,Female,United-States,<=50K
30,39,0,0,,Assoc-acdm,Never-married,,Wife,White,Male,United-States,<=50K
17,39,0,0,,Some-college,Married-spouse-absent,,Own-child,White,Male,United-States,<=50K
27,49,0,0,Private,HS-grad,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,United-States,>50K
52,59,0,0,Private,HS-grad,Never-married,Other-service,Husband,White,Male,United-States,<=50K
39,39,0,0,Federal-gov,Assoc-voc,Married-civ-spouse,,Husband,White,Male,United-States,<=50K
30,39,0,0,Private,Prof-school,Separated,Transport-moving,Husband,Other,Male,United-States,>50K
19,19,0,0,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Female,United-States,<=50K
33,39,0,0,?,7th-8th,Married-civ-spouse,?,Wife,Asian-Pac-Islander,Female,United-States,<=50K
57,54,0,2380,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Female,Scotland,<=50K
37,31,0,0,Private,10th,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,United-States,<=50K
23,34,0,0,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Male,United-States,<=50K
24,39,0,0,Private,HS-grad,Separated,Prof-specialty,Husband,White,Male,United-States,>50K
36,39,0,0,Private,5th-6th,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,United-States,<=50K
40,39,0,0,Private,Some-college,Married-civ-spouse,Exec-managerial,Unmarried,White,Female,United-States,>50K
35,39,0,0,Local-gov,Masters,Never-married,Transport-moving,Husband,White,Female,United-States,<=50K
44,79,0,0,State-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
33,39,0,0,Self-emp-inc,10th,Never-married,Sales,Unmarried,White,Male,United-States,<=50K
30,44,3950,0,Private,Masters,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,>50K
30,11,0,0,Private,Some-college,Never-married,Other-service,Not-in-family,White,Male,United-States,<=50K
67,59,11450,0,Private,HS-grad,Married-civ-spouse,Sales,Not-in-family,White,Male,United-States,<=50K
58,37,2550,0,Local-gov,11th,Divorced,Handlers-cleaners,Husband,White,Male,United-States,<=50K
32,39,0,0,Private,11th,Widowed,Priv-house-serv,Own-child,White,Male,United-States,<=50K
65,44,0,0,?,Some-college,Never-married,?,Husband,White,Female,United-States,<=50K
28,39,0,0,Private,Assoc-voc,Never-married,Protective-serv,Husband,White,Female,United-States,>50K
55,49,50050,2140,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,South,>50K
23,39,0,0,?,Assoc-acdm,Married-civ-spouse,Transport-moving,Own-child,Other,Male,United-States,<=50K
23,39,0,0,Private,11th,Widowed,Craft-repair,Husband,White,Male,United-States,<=50K
44,39,0,1900,Private,Bachelors,Widowed,Prof-specialty,Husband,Asian-Pac-Islander,Female,Philippines,<=50K
40,32,0,0,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
42,39,0,0,Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Female,United-States,<=50K
20,22,0,0,Private,HS-grad,Divorced,Other-service,Not-in-family,White,Male,United-States,<=50K
47,49,0,0,Private,HS-grad,Never-married,Other-service,Wife,White,Female,United-States,<=50K
34,39,0,0,Private,10th,Never-married,Other-service,Unmarried,White,Male,United-States,<=50K
21,54,0,0,Private,HS-grad,Never-married,Sales,Not-in-family,Amer-Indian-Eskimo,Male,United-States,<=50K
55,39,0,0,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
19,39,0,0,?,11th,Married-civ-spouse,?,Own-child,White,Male,United-States,<=50K
54,39,0,0,?,11th,Married-civ-spouse,?,Unmarried,White,Male,United-States,<=50K
71,39,0,0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
22,39,0,0,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Male,United-States,<=50K
55,49,50050,2140,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,South,>50K
57,39,0,0,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
67,49,45450,0,Self-emp-inc,Some-college,Married-civ-spouse,Other-service,Unmarried,White,Male,United-States,<=50K
37,54,0,0,Private,HS-grad,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,United-States,>50K
20,39,3450,0,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Own-child,White,Female,United-States,<=50K
27,39,0,0,Private,HS-grad,Divorced,Exec-managerial,Husband,White,Male,Guatemala,>50K
40,39,7650,1660,Private,Bachelors,Never-married,Prof-specialty,Husband,White,Female,?,>50K
28,44,0,0,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,<=50K
63,49,0,0,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
39,42,3750,0,Self-emp-inc,Prof-school,Never-married,Prof-specialty,Husband,White,Male,United-States,>50K
35,39,5150,0,Private,HS-grad,Never-married,Priv-house-serv,Unmarried,White,Male,United-States,<=50K
25,39,0,0,Private,Masters,Married-civ-spouse,Sales,Not-in-family,White,Male,United-States,<=50K
44,49,0,1500,Federal-gov,10th,Married-civ-spouse,Craft-repair,Husband,White,Female,Mexico,<=50K
51,34,0,0,?,Some-college,Never-married,?,Other-relative,White,Male,United-States,<=50K
74,39,0,0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Not-in-family,White,Male,United-States,<=50K
68,39,15050,0,Private,HS-grad,Never-married,Priv-house-serv,Not-in-family,White,Male,United-States,<=50K
29,49,0,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,United-States,<=50K
45,39,0,0,Private,HS-grad,Married-spouse-absent,Machine-op-inspct,Husband,White,Male,United-States,<=50K
59,49,0,0,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,United-States,>50K
22,44,0,0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,>50K
63,49,0,0,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
19,15,0,0,Federal-gov,5th-6th,Widowed,Other-service,Other-relative,White,Male,United-States,<=50K
35,39,34450,0,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,>50K
34,59,0,0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K
38,59,0,0,Private,5th-6th,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,United-States,<=50K
39,39,0,0,Private,Masters,Never-married,Prof-specialty,Husband,White,Male,United-States,>50K
30,39,15050,0,Private,HS-grad,Never-married,Sales,Not-in-family,Amer-Indian-Eskimo,Male,United-States,<=50K
53,39,0,0,Private,Some-college,Never-married,Prof-specialty,Husband,White,Male,United-States,<=50K
40,39,13750,0,?,1st-4th,Married-spouse-absent,Transport-moving,Husband,Other,Male,United-States,<=50K
20,39,0,0,Self-emp-not-inc,7th-8th,Married-civ-spouse,Farming-fishing,Own-child,White,Male,United-States,<=50K
47,44,0,0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
33,55,0,0,State-gov,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
26,37,0,0,Private,Bachelors,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
52,49,0,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Female,United-States,<=50K
21,19,0,0,Federal-gov,Some-college,Widowed,Adm-clerical,Own-child,White,Male,United-States,<=50K
23,9,0,0,Private,11th,Widowed,Craft-repair,Not-in-family,White,Male,United-States,<=50K
29,34,0,0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
20,39,3450,0,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Own-child,White,Male,United-States,<=50K
26,49,0,0,Federal-gov,Bachelors,Divorced,Adm-clerical,Own-child,White,Female,United-States,<=50K
37,44,0,0,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Dominican-Republic,>50K
21,32,0,0,Federal-gov,Bachelors,Widowed,Exec-managerial,Own-child,White,Male,United-States,<=50K
72,47,0,0,Federal-gov,Some-college,Married-civ-spouse,Other-service,Not-in-family,White,Male,United-States,<=50K
39,39,0,0,Private,Masters,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
32,39,0,0,?,1st-4th,Divorced,Farming-fishing,Not-in-family,White,Female,United-States,<=50K
58,29,0,2220,Self-emp-not-inc,Bachelors,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,,<=50K
58,39,0,0,Private,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,>50K
46,39,0,0,Local-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,Black,Female,United-States,<=50K
53,47,0,0,Private,Some-college,Never-married,Other-service,Husband,White,Male,United-States,>50K
31,39,32514,0,Federal-gov,Bachelors,Divorced,Adm-clerical,Not-in-family,White,Male,United-States,<=50K
40,59,0,0,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
53,34,0,0,Private,HS-grad,Never-married,Sales,Husband,White,Female,United-States,<=50K
54,39,57050,0,Private,HS-grad,Never-married,Adm-clerical,Wife,White,Female,United-States,<=50K
40,44,15050,0,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,>50K
35,59,0,0,Private,Some-college,Never-married,Machine-op-inspct,Husband,White,Female,United-States,>50K
23,59,34450,0,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Female,United-States,<=50K
29,31,0,0,Private,Bachelors,Married-civ-spouse,Adm-clerical,Unmarried,White,Female,United-States,<=50K
19,52,0,0,State-gov,Masters,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,<=50K
22,29,0,0,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,United-States,<=50K
22,19,0,0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,United-States,>50K
23,34,0,0,Federal-gov,Bachelors,Divorced,Adm-clerical,Unmarried,White,Male,United-States,<=50K
27,43,7450,0,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,United-States,>50K
39,39,42350,0,Federal-gov,Assoc-acdm,Divorced,Adm-clerical,Husband,White,Female,United-States,<=50K
40,34,0,0,Private,HS-grad,Divorced,Machine-op-inspct,Husband,White,Female,United-States,<=50K
47,31,15050,0,Federal-gov,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Female,United-States,<=50K
51,49,0,0,State-gov,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Female,United-States,>50K
39,39,0,0,State-gov,Prof-school,Married-civ-spouse,Prof-specialty,Husband,Black,Male,United-States,>50K
55,39,0,0,Private,Assoc-voc,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
43,29,15050,0,Private,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,<=50K
41,19,0,0,Private,Bachelors,Never-married,Prof-specialty,Husband,White,Male,United-States,>50K
43,39,0,0,Private,Some-college,Never-married,Machine-op-inspct,Husband,White,Female,United-States,<=50K
54,9,0,0,Private,HS-grad,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
57,34,2950,0,Private,Some-college,Divorced,Exec-managerial,Husband,White,Female,United-States,<=50K
19,44,0,0,?,Masters,Married-civ-spouse,?,Not-in-family,White,Male,United-States,>50K
37,39,0,1900,Private,HS-grad,Never-married,Sales,Husband,White,Male,El-Salvador,>50K
16,39,0,0,Private,Some-college,Never-married,Other-service,Own-child,White,Female,United-States,<=50K
53,49,0,0,Self-emp-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Female,United-States,<=50K
61,49,0,0,Private,HS-grad,Never-married,Transport-moving,Husband,White,Female,United-States,>50K
24,19,3350,0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Female,United-States,<=50K
41,39,13750,0,Local-gov,HS-grad,Divorced,Tech-support,Not-in-family,Black,Male,United-States,<=50K
38,47,0,0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
